budget_year,budget_source_group_id,budget_source_group_th,camp_name_thai,fac_name_thai,sum_final_budget
2563,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตสุราษฎร์ธานี,คณะศิลปศาสตร์และวิทยาการจัดการ,977062.744
2563,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะการจัดการสิ่งแวดล้อม,2116617.948
2563,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะการแพทย์แผนไทย,38133.331999999995
2563,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะทรัพยากรธรรมชาติ,3203986.0560000003
2563,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะนิติศาสตร์,2367166.66
2563,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะพยาบาลศาสตร์,150042.0
2563,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะวิทยาการจัดการ,1540049.0639999998
2563,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,5858245.4070999995
2563,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะวิศวกรรมศาสตร์,9610895.696999999
2563,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะศิลปศาสตร์,609524.0
2563,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะสัตวแพทยศาสตร์,24000.0
2563,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะอุตสาหกรรมเกษตร,2645675.88
2563,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะเทคนิคการแพทย์,300000.0
2563,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะเภสัชศาสตร์,751578.6664
2563,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะเศรษฐศาสตร์,8551193.9603
2563,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะแพทยศาสตร์,3067722.1115999995
2563,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,บัณฑิตวิทยาลัย,925555.078
2563,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,วิทยาลัยนานาชาติ วิทยาเขตหาดใหญ่,566000.0
2563,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,สถาบันทรัพยากรทะเลและชายฝั่ง,172800.0
2563,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,สถาบันสันติศึกษา,110516.66500000001
2563,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,สำนักวิจัยและพัฒนา,249962.75
2563,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,อุทยานวิทยาศาสตร์ มหาวิทยาลัยสงขลานครินทร์,16496.275
2563,4,เงินจากแหล่งทุนภายนอก ต่างประเทศ,วิทยาเขตสุราษฎร์ธานี,คณะวิทยาศาสตร์และเทคโนโลยีอุตสาหกรรม,562975.0
2563,4,เงินจากแหล่งทุนภายนอก ต่างประเทศ,วิทยาเขตหาดใหญ่,คณะทรัพยากรธรรมชาติ,394534.8
2563,4,เงินจากแหล่งทุนภายนอก ต่างประเทศ,วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,2525.0
2563,4,เงินจากแหล่งทุนภายนอก ต่างประเทศ,วิทยาเขตหาดใหญ่,คณะวิศวกรรมศาสตร์,112782.06999999999
2563,4,เงินจากแหล่งทุนภายนอก ต่างประเทศ,วิทยาเขตหาดใหญ่,คณะแพทยศาสตร์,186000.545
2563,6,เงินรายได้คณะ (เงินรายได้),วิทยาเขตปัตตานี,คณะวิทยาศาสตร์และเทคโนโลยี,2500.0
2563,6,เงินรายได้คณะ (เงินรายได้),วิทยาเขตหาดใหญ่,คณะทันตแพทยศาสตร์,75000.0
2563,6,เงินรายได้คณะ (เงินรายได้),วิทยาเขตหาดใหญ่,คณะเภสัชศาสตร์,47015.002
2563,6,เงินรายได้คณะ (เงินรายได้),วิทยาเขตหาดใหญ่,คณะแพทยศาสตร์,36225.0
2563,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตปัตตานี,คณะพยาบาลศาสตร์ วิทยาเขตปัตตานี,103499.99700000002
2563,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตปัตตานี,คณะมนุษยศาสตร์และสังคมศาสตร์,40666.663
2563,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตปัตตานี,คณะวิทยาศาสตร์และเทคโนโลยี,350166.66000000003
2563,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตปัตตานี,คณะศึกษาศาสตร์,177119.08749999997
2563,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตปัตตานี,วิทยาลัยอิสลามศึกษา,47916.67
2563,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตภูเก็ต,วิทยาลัยการคอมพิวเตอร์,386333.32999999996
2563,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตหาดใหญ่,คณะทรัพยากรธรรมชาติ,250000.0
2563,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตหาดใหญ่,คณะทันตแพทยศาสตร์,192916.66999999998
2563,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตหาดใหญ่,คณะนิติศาสตร์,320000.0
2563,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตหาดใหญ่,คณะพยาบาลศาสตร์,488631.7750000001
2563,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,2047618.87
2563,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตหาดใหญ่,คณะวิศวกรรมศาสตร์,1098070.83
2563,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตหาดใหญ่,คณะศิลปศาสตร์,179333.33999999997
2563,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตหาดใหญ่,คณะเทคนิคการแพทย์,46250.0
2563,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตหาดใหญ่,คณะเภสัชศาสตร์,767559.531
2563,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตหาดใหญ่,คณะแพทยศาสตร์,86932.65299999999
2563,8,เงินกองทุนวิจัยวิทยาเขต,วิทยาเขตตรัง,คณะพาณิชยศาสตร์และการจัดการ,409357.5
2563,8,เงินกองทุนวิจัยวิทยาเขต,วิทยาเขตปัตตานี,คณะมนุษยศาสตร์และสังคมศาสตร์,86222.0
2563,8,เงินกองทุนวิจัยวิทยาเขต,วิทยาเขตปัตตานี,คณะวิทยาศาสตร์และเทคโนโลยี,228599.16700000002
2563,8,เงินกองทุนวิจัยวิทยาเขต,วิทยาเขตปัตตานี,วิทยาลัยอิสลามศึกษา,40405.336
2563,8,เงินกองทุนวิจัยวิทยาเขต,วิทยาเขตภูเก็ต,วิทยาลัยการคอมพิวเตอร์,49890.0015
2563,8,เงินกองทุนวิจัยวิทยาเขต,วิทยาเขตภูเก็ต,สำนักงานอธิการบดี วิทยาเขตภูเก็ต,33476.6685
2563,8,เงินกองทุนวิจัยวิทยาเขต,วิทยาเขตสุราษฎร์ธานี,คณะวิทยาศาสตร์และเทคโนโลยีอุตสาหกรรม,8762098.757000001
2563,8,เงินกองทุนวิจัยวิทยาเขต,วิทยาเขตสุราษฎร์ธานี,คณะศิลปศาสตร์และวิทยาการจัดการ,1343989.5835
2563,8,เงินกองทุนวิจัยวิทยาเขต,วิทยาเขตสุราษฎร์ธานี,สำนักงานอธิการบดี วิทยาเขตสุราษฎร์ธานี,1279185.8320000002
2563,9,เงินรายได้วิทยาเขต,วิทยาเขตปัตตานี,คณะวิทยาศาสตร์และเทคโนโลยี,93130.0
2564,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตปัตตานี,คณะมนุษยศาสตร์และสังคมศาสตร์,4210.528
2564,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตปัตตานี,คณะรัฐศาสตร์,7368.423999999999
2564,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตปัตตานี,คณะวิทยาศาสตร์และเทคโนโลยี,175045.8565
2564,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตสุราษฎร์ธานี,คณะวิทยาศาสตร์และเทคโนโลยีอุตสาหกรรม,640469.169
2564,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตหาดใหญ่,คณะการแพทย์แผนไทย,155833.344
2564,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตหาดใหญ่,คณะทรัพยากรธรรมชาติ,50000.0
2564,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตหาดใหญ่,คณะทันตแพทยศาสตร์,46695.831000000006
2564,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตหาดใหญ่,คณะพยาบาลศาสตร์,4166.6675
2564,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,2996606.022499999
2564,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตหาดใหญ่,คณะวิศวกรรมศาสตร์,57666.669
2564,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตหาดใหญ่,คณะสัตวแพทยศาสตร์,26666.665999999997
2564,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตหาดใหญ่,คณะอุตสาหกรรมเกษตร,75995.61750000001
2564,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตหาดใหญ่,คณะเทคนิคการแพทย์,696641.8380000001
2564,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตหาดใหญ่,คณะเภสัชศาสตร์,222916.674
2564,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตหาดใหญ่,คณะแพทยศาสตร์,165845.8365
2564,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตหาดใหญ่,บัณฑิตวิทยาลัย,10181.9114
2564,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตหาดใหญ่,ศูนย์เครื่องมือวิทยาศาสตร์,76216.0853
2564,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตหาดใหญ่,สำนักงานอธิการบดี,9473.687999999998
2564,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตตรัง,คณะพาณิชยศาสตร์และการจัดการ,135000.0
2564,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตตรัง,คณะสถาปัตยกรรมศาสตร์,20000.0
2564,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตปัตตานี,คณะวิทยาศาสตร์และเทคโนโลยี,934445.831
2564,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตภูเก็ต,คณะการบริการและการท่องเที่ยว,104475.00000000001
2564,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตภูเก็ต,คณะเทคโนโลยีและสิ่งแวดล้อม,1388025.0
2564,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตสุราษฎร์ธานี,คณะวิทยาศาสตร์และเทคโนโลยีอุตสาหกรรม,137500.0
2564,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตสุราษฎร์ธานี,คณะศิลปศาสตร์และวิทยาการจัดการ,162500.0
2564,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะการจัดการสิ่งแวดล้อม,401953.846
2564,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะทรัพยากรธรรมชาติ,298839.022
2564,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะนิติศาสตร์,332666.66080000007
2564,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะวิทยาการจัดการ,173958.34
2564,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,2822393.846
2564,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะวิศวกรรมศาสตร์,8424260.115
2564,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะศิลปศาสตร์,106458.32999999999
2564,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะอุตสาหกรรมเกษตร,1050000.0
2564,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะเทคนิคการแพทย์,125000.0
2564,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะเศรษฐศาสตร์,1528489.4196999995
2564,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะแพทยศาสตร์,46153.846000000005
2564,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,บัณฑิตวิทยาลัย,250000.0
2564,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,วิทยาลัยนานาชาติ วิทยาเขตหาดใหญ่,212249.99
2564,4,เงินจากแหล่งทุนภายนอก ต่างประเทศ,วิทยาเขตสุราษฎร์ธานี,คณะวิทยาศาสตร์และเทคโนโลยีอุตสาหกรรม,263000.0
2564,6,เงินรายได้คณะ (เงินรายได้),วิทยาเขตหาดใหญ่,คณะทันตแพทยศาสตร์,25000.0
2564,6,เงินรายได้คณะ (เงินรายได้),วิทยาเขตหาดใหญ่,คณะแพทยศาสตร์,17606.25
2564,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตปัตตานี,คณะวิทยาศาสตร์และเทคโนโลยี,70708.34
2564,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตปัตตานี,คณะศึกษาศาสตร์,17070.0
2564,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตภูเก็ต,วิทยาลัยการคอมพิวเตอร์,398333.33
2564,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตหาดใหญ่,คณะทรัพยากรธรรมชาติ,187500.0
2564,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตหาดใหญ่,คณะทันตแพทยศาสตร์,86666.668
2564,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตหาดใหญ่,คณะพยาบาลศาสตร์,115690.75199999995
2564,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,1519265.4495
2564,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตหาดใหญ่,คณะวิศวกรรมศาสตร์,707416.66
2564,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตหาดใหญ่,คณะเทคนิคการแพทย์,3854.1605
2564,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตหาดใหญ่,คณะเภสัชศาสตร์,597797.62
2564,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตหาดใหญ่,คณะแพทยศาสตร์,9642.858
2564,8,เงินกองทุนวิจัยวิทยาเขต,วิทยาเขตตรัง,คณะพาณิชยศาสตร์และการจัดการ,14275.0
2564,8,เงินกองทุนวิจัยวิทยาเขต,วิทยาเขตปัตตานี,คณะมนุษยศาสตร์และสังคมศาสตร์,64666.5
2564,8,เงินกองทุนวิจัยวิทยาเขต,วิทยาเขตปัตตานี,คณะวิทยาศาสตร์และเทคโนโลยี,68898.33
2564,8,เงินกองทุนวิจัยวิทยาเขต,วิทยาเขตสุราษฎร์ธานี,คณะวิทยาศาสตร์และเทคโนโลยีอุตสาหกรรม,159722.21
2564,9,เงินรายได้วิทยาเขต,วิทยาเขตปัตตานี,คณะวิทยาศาสตร์และเทคโนโลยี,69847.5
2565,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,16666.67
2565,2,เงินกองทุนวิจัยมหาวิทยาลัย   ,วิทยาเขตหาดใหญ่,คณะเทคนิคการแพทย์,24999.9975
2565,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตปัตตานี,คณะวิทยาศาสตร์และเทคโนโลยี,343749.99900000007
2565,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตภูเก็ต,คณะการบริการและการท่องเที่ยว,26118.750000000004
2565,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตภูเก็ต,คณะเทคโนโลยีและสิ่งแวดล้อม,347006.25
2565,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,1734486.664
2565,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะวิศวกรรมศาสตร์,1745083.8375000001
2565,3,เงินจากแหล่งทุนภายนอก ในประเทศไทย,วิทยาเขตหาดใหญ่,คณะอุตสาหกรรมเกษตร,962499.9972000001
2565,4,เงินจากแหล่งทุนภายนอก ต่างประเทศ,วิทยาเขตสุราษฎร์ธานี,คณะวิทยาศาสตร์และเทคโนโลยีอุตสาหกรรม,263000.0
2565,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตภูเก็ต,วิทยาลัยการคอมพิวเตอร์,250000.0
2565,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตหาดใหญ่,คณะทันตแพทยศาสตร์,18750.0
2565,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตหาดใหญ่,คณะวิทยาศาสตร์,290152.5
2565,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตหาดใหญ่,คณะวิศวกรรมศาสตร์,250000.0
2565,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตหาดใหญ่,คณะเภสัชศาสตร์,256250.0
2566,4,เงินจากแหล่งทุนภายนอก ต่างประเทศ,วิทยาเขตสุราษฎร์ธานี,คณะวิทยาศาสตร์และเทคโนโลยีอุตสาหกรรม,263000.0
2566,7,เงินรายได้คณะ (กองทุนวิจัย),วิทยาเขตภูเก็ต,วิทยาลัยการคอมพิวเตอร์,41666.670000000006
2567,4,เงินจากแหล่งทุนภายนอก ต่างประเทศ,วิทยาเขตสุราษฎร์ธานี,คณะวิทยาศาสตร์และเทคโนโลยีอุตสาหกรรม,219166.65999999997
